username,like_counts,comment_counts,resources,taken_at
dahhyunnee,1284523,5109,"[{'pk': '2969213165569452145', 'video_url': None, 'thumbnail_url': HttpUrl('https://scontent-cdt1-1.cdninstagram.com/v/t51.2885-15/315062268_677794143779190_6802100837139053009_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-cdt1-1.cdninstagram.com&_nc_cat=106&_nc_ohc=49dnfXoq8N0AX_jlotX&edm=APU89FABAAAA&ccb=7-5&oh=00_AfCkpRo25IIcVaChEKjfHOYH3RBp8c20AxrKY21r2k1Jvw&oe=6409A4DD&_nc_sid=86f79a', ), 'media_type': 1}, {'pk': '2969213165594680696', 'video_url': None, 'thumbnail_url': HttpUrl('https://scontent-cdg4-1.cdninstagram.com/v/t51.2885-15/314997117_115632631203394_7221331085352953519_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-cdg4-1.cdninstagram.com&_nc_cat=110&_nc_ohc=8nJRBqnVrj8AX8cnZ0z&edm=APU89FABAAAA&ccb=7-5&oh=00_AfASzz4l-ck2xJISDoY5Atas6ycRgTgwwIVWSfsP0SQFVQ&oe=640A317A&_nc_sid=86f79a', ), 'media_type': 1}, {'pk': '2969213165879787249', 'video_url': None, 'thumbnail_url': HttpUrl('https://scontent-cdt1-1.cdninstagram.com/v/t51.2885-15/314372179_893641115337769_442994349154851155_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-cdt1-1.cdninstagram.com&_nc_cat=101&_nc_ohc=DdRVCYZCSrkAX9Yy-oS&edm=APU89FABAAAA&ccb=7-5&oh=00_AfDZY7T7h-sBf8N_UAn_bArTxzUMnQlW2eqeUYVhkas79w&oe=64090F0F&_nc_sid=86f79a', ), 'media_type': 1}, {'pk': '2969213165577935864', 'video_url': None, 'thumbnail_url': HttpUrl('https://scontent-cdg4-1.cdninstagram.com/v/t51.2885-15/315229643_904641693838822_7533164477496864706_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-cdg4-1.cdninstagram.com&_nc_cat=110&_nc_ohc=_dyiVt9BWksAX8_p33E&edm=APU89FABAAAA&ccb=7-5&oh=00_AfC8HarlqN9c_Fk7XhqpwtusXfo99dxp7OZnxdkGEOlCSg&oe=640924A4&_nc_sid=86f79a', ), 'media_type': 1}, {'pk': '2969212637142917082', 'video_url': HttpUrl('https://scontent-cdg4-1.cdninstagram.com/v/t50.2886-16/315283943_503342535180964_5372695629994858504_n.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjcyMC5jYXJvdXNlbF9pdGVtLmJhc2VsaW5lIiwicWVfZ3JvdXBzIjoiW1wiaWdfd2ViX2RlbGl2ZXJ5X3Z0c19vdGZcIl0ifQ&_nc_ht=scontent-cdg4-1.cdninstagram.com&_nc_cat=104&_nc_ohc=ixGViT0dIUYAX_F-xB0&edm=APU89FABAAAA&vs=529001085403910_2145629480&_nc_vs=HBksFQAYJEdPZlp5aEtrZ2dLUnlja0JBQWdZSTdBMXBvOUtia1lMQUFBRhUAAsgBABUAGCRHS0t6b3hKUDdVbEFpN2tCQURqUjhmSU8wNmRjYmtZTEFBQUYVAgLIAQAoABgAGwAVAAAmvPexjILF6T8VAigCQzMsFz%2FwhysCDEm6GBJkYXNoX2Jhc2VsaW5lXzFfdjERAHXuBwA%3D&ccb=7-5&oh=00_AfCK8Ermy600sckwURexqtiVxWhDFxOA-TRUJ2qVV3eldg&oe=64065333&_nc_sid=86f79a', ), 'thumbnail_url': HttpUrl('https://scontent-cdg4-1.cdninstagram.com/v/t51.2885-15/315301303_173923328562672_1140591022486670911_n.jpg?stp=dst-jpg_e15&_nc_ht=scontent-cdg4-1.cdninstagram.com&_nc_cat=100&_nc_ohc=azBigp2vxKsAX9-ytTs&edm=APU89FABAAAA&ccb=7-5&oh=00_AfDlEnFTz4vwdr2oB7sBEk39giXx4AyS-_uuTUjCQM8DjA&oe=6406B279&_nc_sid=86f79a', ), 'media_type': 2}, {'pk': '2969212640053947659', 'video_url': HttpUrl('https://scontent-cdt1-1.cdninstagram.com/v/t50.2886-16/315350243_3259646994253602_1255478747404074998_n.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjcyMC5jYXJvdXNlbF9pdGVtLmJhc2VsaW5lIiwicWVfZ3JvdXBzIjoiW1wiaWdfd2ViX2RlbGl2ZXJ5X3Z0c19vdGZcIl0ifQ&_nc_ht=scontent-cdt1-1.cdninstagram.com&_nc_cat=106&_nc_ohc=2Xyb8-9gEhMAX-g1NYo&edm=APU89FABAAAA&vs=3456443314488745_772477133&_nc_vs=HBkcFQAYJEdPUGN5eElpaHlfMW9aUUxBUFotRXRwRVcyd1Jia1lMQUFBRhUAAsgBACgAGAAbABUAACbmi73wmOXuPxUCKAJDMywXQATMzMzMzM0YEmRhc2hfYmFzZWxpbmVfMV92MREAde4HAA%3D%3D&ccb=7-5&oh=00_AfAGgsi79OXUgxCzrTuVrV5rhSSMrz7anZD_k7q6ITgw4Q&oe=640656C8&_nc_sid=86f79a', ), 'thumbnail_url': HttpUrl('https://scontent-cdg4-1.cdninstagram.com/v/t51.2885-15/315012453_190572780121164_8617292056146757251_n.jpg?stp=dst-jpg_e15&_nc_ht=scontent-cdg4-1.cdninstagram.com&_nc_cat=100&_nc_ohc=RNAZKw2pc_8AX8b7X8l&edm=APU89FABAAAA&ccb=7-5&oh=00_AfA9YdV9iegcLWYTPL6G4vRA04PwGUKceZOOW4rHRQPT0A&oe=640656EA&_nc_sid=86f79a', ), 'media_type': 2}]",2022-11-11
dahhyunnee,1246670,5313,"[{'pk': '2968369688200755856', 'video_url': None, 'thumbnail_url': HttpUrl('https://scontent-cdg2-1.cdninstagram.com/v/t51.2885-15/314928758_115510964556751_1073322168654939242_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-cdg2-1.cdninstagram.com&_nc_cat=107&_nc_ohc=TS2CbK_sFVgAX_Qzo19&edm=APU89FABAAAA&ccb=7-5&oh=00_AfBMPp4HEbgKOI-AfJBMqLIubvWZe-kyjRRTD-eQBYzQBg&oe=6409339F&_nc_sid=86f79a', ), 'media_type': 1}, {'pk': '2968369688259532812', 'video_url': None, 'thumbnail_url': HttpUrl('https://scontent-cdt1-1.cdninstagram.com/v/t51.2885-15/314920592_426755199466383_2412921935432736409_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-cdt1-1.cdninstagram.com&_nc_cat=103&_nc_ohc=q5Gn87Caw-0AX-BaKHN&edm=APU89FABAAAA&ccb=7-5&oh=00_AfADiykmVterGqZSUI8t5yAmKAwrU1Mq4w9G4NlKzKt8yw&oe=6408F9B1&_nc_sid=86f79a', ), 'media_type': 1}, {'pk': '2968369688074969143', 'video_url': None, 'thumbnail_url': HttpUrl('https://scontent-cdt1-1.cdninstagram.com/v/t51.2885-15/314618346_1038595494208395_8291591640432812075_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-cdt1-1.cdninstagram.com&_nc_cat=103&_nc_ohc=2CFztsTDPhQAX9XP9uJ&edm=APU89FABAAAA&ccb=7-5&oh=00_AfAN87CBpTSA2kEFdd3T1RvOcBcNtLeCcdsR-sM60D5TGg&oe=64094D29&_nc_sid=86f79a', ), 'media_type': 1}, {'pk': '2968369688074824503', 'video_url': None, 'thumbnail_url': HttpUrl('https://scontent-cdt1-1.cdninstagram.com/v/t51.2885-15/314938322_125546770331667_6748479204493713693_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-cdt1-1.cdninstagram.com&_nc_cat=103&_nc_ohc=77DaS58LihMAX-MwmHw&edm=APU89FABAAAA&ccb=7-5&oh=00_AfAFLaL-Q5hKzW40XwzWjU5TICfBUYgEdv71vmq4OybVDA&oe=64091587&_nc_sid=86f79a', ), 'media_type': 1}]",2022-11-10
dahhyunnee,1452818,5548,"[{'pk': '2966262182107362431', 'video_url': None, 'thumbnail_url': HttpUrl('https://scontent-cdg2-1.cdninstagram.com/v/t51.2885-15/314605814_5383418675118512_7816746902306845887_n.jpg?stp=dst-jpg_e35_s1080x1080&_nc_ht=scontent-cdg2-1.cdninstagram.com&_nc_cat=108&_nc_ohc=HFm4NM8SCbQAX-vXD9P&edm=APU89FABAAAA&ccb=7-5&oh=00_AfDHA4usUcSr-FVtr3k6se6hRsGx-BW_n2DQegmRtsgZEg&oe=6408F9CD&_nc_sid=86f79a', ), 'media_type': 1}, {'pk': '2966262182350626516', 'video_url': None, 'thumbnail_url': HttpUrl('https://scontent-cdt1-1.cdninstagram.com/v/t51.2885-15/314904410_1599868937149734_5228980520545286132_n.jpg?stp=dst-jpg_e35_s1080x1080&_nc_ht=scontent-cdt1-1.cdninstagram.com&_nc_cat=106&_nc_ohc=f60sYRjcheIAX8XNdDw&edm=APU89FABAAAA&ccb=7-5&oh=00_AfDCTu8SDyi6ErJLI9jZOegzXMdv0BD_FxKZ7yieBBEiHQ&oe=640A16C7&_nc_sid=86f79a', ), 'media_type': 1}, {'pk': '2966262181989806153', 'video_url': None, 'thumbnail_url': HttpUrl('https://scontent-cdg4-1.cdninstagram.com/v/t51.2885-15/312551886_1837389616609944_5406137313731598272_n.jpg?stp=dst-jpg_e35_s1080x1080&_nc_ht=scontent-cdg4-1.cdninstagram.com&_nc_cat=100&_nc_ohc=CnaVop6cgg0AX8DRUFA&edm=APU89FABAAAA&ccb=7-5&oh=00_AfBjeNh5hJvOmZfxOkCntrEzSlyFk7MdmCipQ85sooc0Pg&oe=640A5F72&_nc_sid=86f79a', ), 'media_type': 1}]",2022-11-07
dahhyunnee,1199318,5265,"[{'pk': '2957592622060583402', 'video_url': None, 'thumbnail_url': HttpUrl('https://scontent-cdg2-1.cdninstagram.com/v/t51.2885-15/312734661_809635443613075_7516170600061986221_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-cdg2-1.cdninstagram.com&_nc_cat=107&_nc_ohc=5EKMz1gNzjwAX-b_pTu&edm=APU89FABAAAA&ccb=7-5&oh=00_AfAwsEelWvoig04ZVLDQhRvosjSy7QDwvezuMZ41uU0k7Q&oe=6408C9D0&_nc_sid=86f79a', ), 'media_type': 1}, {'pk': '2957592622362679772', 'video_url': None, 'thumbnail_url': HttpUrl('https://scontent-cdt1-1.cdninstagram.com/v/t51.2885-15/302060895_122787870597829_921377272752516303_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-cdt1-1.cdninstagram.com&_nc_cat=101&_nc_ohc=tuHA6aoErFkAX86ECck&edm=APU89FABAAAA&ccb=7-5&oh=00_AfDpBvb4Be10ijV48XE6VO6SiSXzr4wwi7Q65VSgwRMRjg&oe=6409A3D8&_nc_sid=86f79a', ), 'media_type': 1}]",2022-10-26
chaeyo.0,1995813,4714,"[{'pk': '3050808926015235404', 'video_url': None, 'thumbnail_url': HttpUrl('https://scontent-cdg4-1.cdninstagram.com/v/t51.2885-15/329759544_972373650586609_4787851924393635305_n.jpg?stp=dst-jpg_e35_s1080x1080&_nc_ht=scontent-cdg4-1.cdninstagram.com&_nc_cat=1&_nc_ohc=PDJVroZDPLMAX8QdHEy&edm=APU89FABAAAA&ccb=7-5&oh=00_AfCEVJ72Pa4r8DLCbVrg8D1EiDltyd6M3YTHWUMo_7lqmQ&oe=64098D5C&_nc_sid=86f79a', ), 'media_type': 1}, {'pk': '3050808926032096465', 'video_url': None, 'thumbnail_url': HttpUrl('https://scontent-cdg4-1.cdninstagram.com/v/t51.2885-15/333296933_1405208556684223_5198408033602106542_n.jpg?stp=dst-jpg_e35_s1080x1080&_nc_ht=scontent-cdg4-1.cdninstagram.com&_nc_cat=1&_nc_ohc=EG4f6WDFZIUAX-cQi57&edm=APU89FABAAAA&ccb=7-5&oh=00_AfCxBcENI-jk7dDST1yYMFDf_lUL8UlogR4vCIctjz2iTQ&oe=6408CFD4&_nc_sid=86f79a', ), 'media_type': 1}, {'pk': '3050808926032044558', 'video_url': None, 'thumbnail_url': HttpUrl('https://scontent-cdg4-1.cdninstagram.com/v/t51.2885-15/332910657_237532315293608_1759956266650906075_n.jpg?stp=dst-jpg_e35_s1080x1080&_nc_ht=scontent-cdg4-1.cdninstagram.com&_nc_cat=1&_nc_ohc=zE-nl6J1EsQAX-cHqS4&edm=APU89FABAAAA&ccb=7-5&oh=00_AfCiIVxvQ_cWGz4RqEXa0YTr4vMALp2rZwaTagjuxZ8K-w&oe=640A7133&_nc_sid=86f79a', ), 'media_type': 1}, {'pk': '3050808926090697540', 'video_url': None, 'thumbnail_url': HttpUrl('https://scontent-cdg4-1.cdninstagram.com/v/t51.2885-15/329272198_161356040085003_1985372680929682490_n.jpg?stp=dst-jpg_e35_s1080x1080&_nc_ht=scontent-cdg4-1.cdninstagram.com&_nc_cat=1&_nc_ohc=W-GRpl_KFVkAX9Ha4Hf&edm=APU89FABAAAA&ccb=7-5&oh=00_AfCezTSQWRB_MAY1Yl5haGNS66_7bKMCPudFgMrrWe1iNQ&oe=64092FD6&_nc_sid=86f79a', ), 'media_type': 1}, {'pk': '3050808926107457267', 'video_url': None, 'thumbnail_url': HttpUrl('https://scontent-cdt1-1.cdninstagram.com/v/t51.2885-15/334420851_592772862784422_411932425459693504_n.jpg?stp=dst-jpg_e35_s1080x1080&_nc_ht=scontent-cdt1-1.cdninstagram.com&_nc_cat=106&_nc_ohc=VGK7oZmfOeQAX_km_Yy&edm=APU89FABAAAA&ccb=7-5&oh=00_AfBP1Es7QmPeSKq8glnCYXH5LqPw5rV0AHd5snDO3lIheQ&oe=64091985&_nc_sid=86f79a', ), 'media_type': 1}, {'pk': '3050808926023456023', 'video_url': None, 'thumbnail_url': HttpUrl('https://scontent-cdt1-1.cdninstagram.com/v/t51.2885-15/333626487_8818993624809594_5030278810658278827_n.jpg?stp=dst-jpg_e35_s1080x1080&_nc_ht=scontent-cdt1-1.cdninstagram.com&_nc_cat=106&_nc_ohc=_s-W3bWQUxEAX-KPtGh&edm=APU89FABAAAA&ccb=7-5&oh=00_AfB2jHFfviG4xYF2IKgY6LloJmb0TWrWvsbxirGAsQlXsg&oe=6409F310&_nc_sid=86f79a', ), 'media_type': 1}, {'pk': '3050808926090795896', 'video_url': None, 'thumbnail_url': HttpUrl('https://scontent-cdg2-1.cdninstagram.com/v/t51.2885-15/334445100_944808449869139_6353396329522226683_n.jpg?stp=dst-jpg_e35_s1080x1080&_nc_ht=scontent-cdg2-1.cdninstagram.com&_nc_cat=111&_nc_ohc=CABsqlUHKMAAX9_zPP2&edm=APU89FABAAAA&ccb=7-5&oh=00_AfCCH8fJTXMACVAYTDIVThdSEKei7j0Ww7BrjjVxNUr30w&oe=64095BDC&_nc_sid=86f79a', ), 'media_type': 1}]",2023-03-04
chaeyo.0,1774809,7407,"[{'pk': '3049068447292207830', 'video_url': None, 'thumbnail_url': HttpUrl('https://scontent-cdg4-1.cdninstagram.com/v/t51.2885-15/333550568_593959425614861_281352992342646967_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-cdg4-1.cdninstagram.com&_nc_cat=1&_nc_ohc=gNc7YBgA7UkAX9_5r6Z&edm=APU89FABAAAA&ccb=7-5&oh=00_AfBD4Y5rZSZqdq-FvAKBCETNRs0quvOV5K6YWrkIoM3U6Q&oe=6408ED7B&_nc_sid=86f79a', ), 'media_type': 1}, {'pk': '3049068447325937273', 'video_url': None, 'thumbnail_url': HttpUrl('https://scontent-cdg4-1.cdninstagram.com/v/t51.2885-15/333941295_5701952543265084_6782207582174496991_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-cdg4-1.cdninstagram.com&_nc_cat=1&_nc_ohc=gIlkFjEY7RYAX88liIy&edm=APU89FABAAAA&ccb=7-5&oh=00_AfDncAekbyUIjaBfAJqYTQpHsYABk9JfhBZHQebdu-5Hsg&oe=640AC2DC&_nc_sid=86f79a', ), 'media_type': 1}, {'pk': '3049068447141414916', 'video_url': None, 'thumbnail_url': HttpUrl('https://scontent-cdg2-1.cdninstagram.com/v/t51.2885-15/333719908_144185311864027_83401320382625856_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-cdg2-1.cdninstagram.com&_nc_cat=107&_nc_ohc=3jFRNWjDHzcAX8wF7Lq&edm=APU89FABAAAA&ccb=7-5&oh=00_AfB93qMvqj8FHvr8MbRf3nubtdIiX2uIGZd-OeFGl52FxQ&oe=640A088D&_nc_sid=86f79a', ), 'media_type': 1}, {'pk': '3049068447124446115', 'video_url': None, 'thumbnail_url': HttpUrl('https://scontent-cdt1-1.cdninstagram.com/v/t51.2885-15/333960403_1720522365074562_7398755908716825780_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-cdt1-1.cdninstagram.com&_nc_cat=106&_nc_ohc=vJVZha18ywkAX9LhotD&edm=APU89FABAAAA&ccb=7-5&oh=00_AfCYk9Mz4_zEAPgphRcpl_LSSUsgITnQv3aJv5NT_sHe8w&oe=6408CDC0&_nc_sid=86f79a', ), 'media_type': 1}, {'pk': '3049068447116273124', 'video_url': None, 'thumbnail_url': HttpUrl('https://scontent-cdt1-1.cdninstagram.com/v/t51.2885-15/333694369_218963183963283_8846094716277182692_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-cdt1-1.cdninstagram.com&_nc_cat=103&_nc_ohc=nTT0SV-crPIAX9PA6lx&edm=APU89FABAAAA&ccb=7-5&oh=00_AfCUNo4CzLWWUxxOsOO21vTzBH_lORM-P_giUHWrGF4SWg&oe=640A9D9C&_nc_sid=86f79a', ), 'media_type': 1}]",2023-03-01
chaeyo.0,1556121,10294,https://scontent-cdg4-1.cdninstagram.com/v/t51.2885-15/333185195_568420871883426_7903967375805171333_n.jpg?stp=dst-jpg_e35_s1080x1080&_nc_ht=scontent-cdg4-1.cdninstagram.com&_nc_cat=1&_nc_ohc=LsRrV-Ko0IYAX-xoQmE&edm=APU89FABAAAA&ccb=7-5&oh=00_AfD4lPQKZQzIomfcvedLETNPDBvHpZ808-tKhM4H80RVWA&oe=6409282C&_nc_sid=86f79a,2023-02-28
chaeyo.0,1464798,5126,"[{'pk': '3045616880301217325', 'video_url': None, 'thumbnail_url': HttpUrl('https://scontent-cdg4-1.cdninstagram.com/v/t51.2885-15/332555682_733423094849471_3191787597887244632_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-cdg4-1.cdninstagram.com&_nc_cat=1&_nc_ohc=LeNeI_mljckAX-f5GTU&edm=APU89FABAAAA&ccb=7-5&oh=00_AfDyjrLNHJdk4RKomsQyqoF7FhT3x5itbLG-ztcPJ0Vk5A&oe=6409A48E&_nc_sid=86f79a', ), 'media_type': 1}, {'pk': '3045616880309729067', 'video_url': None, 'thumbnail_url': HttpUrl('https://scontent-cdg4-1.cdninstagram.com/v/t51.2885-15/332541511_1319368628610518_7864220191919344498_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-cdg4-1.cdninstagram.com&_nc_cat=102&_nc_ohc=6BSHfP0_KRQAX-GpexT&edm=APU89FABAAAA&ccb=7-5&oh=00_AfBOFqb1ohqlSwziV0i6OYqbJOqv7Rn42wULlYiSUxx0NQ&oe=64092BA6&_nc_sid=86f79a', ), 'media_type': 1}]",2023-02-25
chaeyo.0,2022796,5435,"[{'pk': '3027793170035028463', 'video_url': None, 'thumbnail_url': HttpUrl('https://scontent-cdg4-1.cdninstagram.com/v/t51.2885-15/328148947_489814503347904_8287178241789421733_n.jpg?stp=dst-jpg_e35_s1080x1080&_nc_ht=scontent-cdg4-1.cdninstagram.com&_nc_cat=100&_nc_ohc=_xRcK4I6ZDEAX9svcln&edm=APU89FABAAAA&ccb=7-5&oh=00_AfCQiwhP6IX4v194vhZgdhVl2EhQOeV4NEovFTsU9X1VFg&oe=640A6DF3&_nc_sid=86f79a', ), 'media_type': 1}, {'pk': '3027793169892251043', 'video_url': None, 'thumbnail_url': HttpUrl('https://scontent-cdg2-1.cdninstagram.com/v/t51.2885-15/328080629_715449440108455_1759050904488999370_n.jpg?stp=dst-jpg_e35_s1080x1080&_nc_ht=scontent-cdg2-1.cdninstagram.com&_nc_cat=107&_nc_ohc=GZ9MJ-NjtvwAX9ZaUgS&edm=APU89FABAAAA&ccb=7-5&oh=00_AfCvOq3Md2HwdBNb16kylDr-eHGiGurxFOr-w8lbm6stnQ&oe=6408D1F9&_nc_sid=86f79a', ), 'media_type': 1}, {'pk': '3027793169892268312', 'video_url': None, 'thumbnail_url': HttpUrl('https://scontent-cdg2-1.cdninstagram.com/v/t51.2885-15/328164412_701780274826485_4138284199840274671_n.jpg?stp=dst-jpg_e35_s1080x1080&_nc_ht=scontent-cdg2-1.cdninstagram.com&_nc_cat=109&_nc_ohc=tFKcOE19HPoAX9muiyA&edm=APU89FABAAAA&ccb=7-5&oh=00_AfAz3lsdPRGxgsQXudHJjwVsWJUva6kDVgeDMJ0zyu-l6g&oe=64091402&_nc_sid=86f79a', ), 'media_type': 1}, {'pk': '3027793169884011184', 'video_url': None, 'thumbnail_url': HttpUrl('https://scontent-cdt1-1.cdninstagram.com/v/t51.2885-15/328155683_194428179931278_2893892230018805437_n.jpg?stp=dst-jpg_e35_s1080x1080&_nc_ht=scontent-cdt1-1.cdninstagram.com&_nc_cat=106&_nc_ohc=AJ_OfPU2iFgAX8rvt6E&edm=APU89FABAAAA&ccb=7-5&oh=00_AfA2loRdxxGpbHv1714NH37nqhhoX2JPmYgRKpURytztfQ&oe=640ABF14&_nc_sid=86f79a', ), 'media_type': 1}, {'pk': '3027793169892316397', 'video_url': None, 'thumbnail_url': HttpUrl('https://scontent-cdt1-1.cdninstagram.com/v/t51.2885-15/327832982_568210208552329_8311362016155640465_n.jpg?stp=dst-jpg_e35_s1080x1080&_nc_ht=scontent-cdt1-1.cdninstagram.com&_nc_cat=101&_nc_ohc=Iv2UgHLpWWkAX__2A99&edm=APU89FABAAAA&ccb=7-5&oh=00_AfCapQrQtTXjOWdrpjGdIwRJuIGP7c8QvdagD-SRKQ3O5g&oe=640A4DA5&_nc_sid=86f79a', ), 'media_type': 1}, {'pk': '3027793169892489918', 'video_url': None, 'thumbnail_url': HttpUrl('https://scontent-cdt1-1.cdninstagram.com/v/t51.2885-15/327865315_712607273901735_7173492855246456763_n.jpg?stp=dst-jpg_e35_s1080x1080&_nc_ht=scontent-cdt1-1.cdninstagram.com&_nc_cat=103&_nc_ohc=Q3dqF_csie4AX9HKTWE&edm=APU89FABAAAA&ccb=7-5&oh=00_AfBq0i27lYbynqL7GSSa_1gMMC8IFPoIOynYIXKCR_vpFw&oe=6409DA8C&_nc_sid=86f79a', ), 'media_type': 1}]",2023-01-31
chaeyo.0,2147825,10038,"[{'pk': '3020648171325515257', 'video_url': None, 'thumbnail_url': HttpUrl('https://scontent-cdg2-1.cdninstagram.com/v/t51.2885-15/326381529_1861557534197287_4609118130189844333_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-cdg2-1.cdninstagram.com&_nc_cat=107&_nc_ohc=3NgVqpzQvrMAX-lE0c6&edm=APU89FABAAAA&ccb=7-5&oh=00_AfBuRi5x-5KNWlfVkG7XWa4i4e_XNX3QVwe0rkNxThwOIQ&oe=640AA19E&_nc_sid=86f79a', ), 'media_type': 1}, {'pk': '3020648171493268230', 'video_url': None, 'thumbnail_url': HttpUrl('https://scontent-cdg4-1.cdninstagram.com/v/t51.2885-15/326407842_1251664135702704_8189526877881940601_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-cdg4-1.cdninstagram.com&_nc_cat=100&_nc_ohc=6vQ97BBFYa8AX-WrAlp&edm=APU89FABAAAA&ccb=7-5&oh=00_AfAEwMAyECTSMeghRSY-vzSqRZmQ2LS2Ajv6-s99kUkJsQ&oe=640A7842&_nc_sid=86f79a', ), 'media_type': 1}, {'pk': '3020648171325512825', 'video_url': None, 'thumbnail_url': HttpUrl('https://scontent-cdg2-1.cdninstagram.com/v/t51.2885-15/326163490_924951165584552_5988158288810348074_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-cdg2-1.cdninstagram.com&_nc_cat=108&_nc_ohc=V2iCb4_074EAX8ukeIr&edm=APU89FABAAAA&ccb=7-5&oh=00_AfCGXIIuntbncT0kxf6ILVDHlOQ9agLUYVjNTACu8_D8uQ&oe=640A3573&_nc_sid=86f79a', ), 'media_type': 1}, {'pk': '3020648171476408220', 'video_url': None, 'thumbnail_url': HttpUrl('https://scontent-cdg2-1.cdninstagram.com/v/t51.2885-15/326162885_1788753338170499_5730183815695300656_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-cdg2-1.cdninstagram.com&_nc_cat=111&_nc_ohc=o3A0o5fwoBsAX_nOXnE&edm=APU89FABAAAA&ccb=7-5&oh=00_AfBYZQeLtUFDt1x2sKeDuyc-nu8EngwyFUgbbGy0jD9Y6A&oe=640A92B0&_nc_sid=86f79a', ), 'media_type': 1}, {'pk': '3020648171476515260', 'video_url': None, 'thumbnail_url': HttpUrl('https://scontent-cdg4-1.cdninstagram.com/v/t51.2885-15/326396016_567639868713650_8311834390658828654_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-cdg4-1.cdninstagram.com&_nc_cat=102&_nc_ohc=nQxcPr9rW7kAX-ifj-N&edm=APU89FABAAAA&ccb=7-5&oh=00_AfA9EFUeEATyFdATSdTESjLHYmWTuvZSOKnubpdFQBN1XA&oe=6409AA7A&_nc_sid=86f79a', ), 'media_type': 1}, {'pk': '3020648171325384081', 'video_url': None, 'thumbnail_url': HttpUrl('https://scontent-cdg2-1.cdninstagram.com/v/t51.2885-15/326135179_915575769464049_2776571283218121208_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-cdg2-1.cdninstagram.com&_nc_cat=109&_nc_ohc=QECfUfvTE9cAX86mg_D&edm=APU89FABAAAA&ccb=7-5&oh=00_AfD6vuC66QVGy7-kymjpe82ND-84vTWVIgW4s-nzL3xV7A&oe=640A4464&_nc_sid=86f79a', ), 'media_type': 1}, {'pk': '3020642793529518850', 'video_url': HttpUrl('https://scontent-cdt1-1.cdninstagram.com/v/t50.2886-16/323916362_155371306934497_6437628151489512929_n.mp4?_nc_ht=scontent-cdt1-1.cdninstagram.com&_nc_cat=101&_nc_ohc=LhTypHa8yI0AX80925P&edm=APU89FABAAAA&ccb=7-5&oh=00_AfDogKWtJx-wYf3Zz7xiNl7eJO5zdVAoY3Zj59e67GEwFg&oe=64064F2F&_nc_sid=86f79a', ), 'thumbnail_url': HttpUrl('https://scontent-cdt1-1.cdninstagram.com/v/t51.2885-15/327006278_3354802098091585_7912567318667146130_n.jpg?stp=dst-jpg_e15&_nc_ht=scontent-cdt1-1.cdninstagram.com&_nc_cat=101&_nc_ohc=9Qg9ImaAniwAX_YaFHX&edm=APU89FABAAAA&ccb=7-5&oh=00_AfBQ1GIPBRQFt-GY7_slKyTppByX2YdKED5MyE3SzxyFdg&oe=64069376&_nc_sid=86f79a', ), 'media_type': 2}]",2023-01-21
